##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.9869 b: 4.9869 c: 17.0496 alpha: 90 beta: 90 gamma: 120 volume: 367.21 crystal system: hexagonal
##FILETYPE=Processed Powder Diffraction Profile

9.610, 3.497
9.620, 12.505
9.630, 16.513
9.640, 3.521
9.650, 0.529
9.660, 7.537
9.670, 12.543
9.680, 3.552
9.690, 1.560
9.700, 10.568
9.710, 7.576
9.720, 7.496
9.730, 8.503
9.740, 3.512
9.750, 10.521
9.760, 0.471
9.770, 12.451
9.780, 4.472
9.790, 15.481
9.800, 1.510
9.810, 7.497
9.820, 9.425
9.830, 1.433
9.840, 1.441
9.850, 7.371
9.860, 0.621
9.870, 0.612
9.880, 3.256
9.890, 0.264
9.900, 6.272
9.910, 8.280
9.920, 9.288
9.930, 2.296
9.940, 5.304
9.950, 6.312
9.960, 3.320
9.970, 7.328
9.980, 11.337
9.990, 6.345
10.000, 0.647
10.010, 14.361
10.020, 13.369
10.030, 1.310
10.040, 8.318
10.050, 8.326
10.060, 11.336
10.070, 7.345
10.080, 5.407
10.090, 10.415
10.100, 4.420
10.110, 7.429
10.120, 13.437
10.130, 3.446
10.140, 3.567
10.150, 11.576
10.160, 13.585
10.170, 10.636
10.180, 10.646
10.190, 12.657
10.200, 5.667
10.210, 4.678
10.220, 6.688
10.230, 11.699
10.240, 16.709
10.250, 0.280
10.260, 1.730
10.270, 1.741
10.280, 2.692
10.290, 10.703
10.300, 8.713
10.310, 0.724
10.320, 7.734
10.330, 3.776
10.340, 3.787
10.350, 7.797
10.360, 3.837
10.370, 9.848
10.380, 10.887
10.390, 7.845
10.400, 4.856
10.410, 4.866
10.420, 2.877
10.430, 16.887
10.440, 7.898
10.450, 3.909
10.460, 6.919
10.470, 5.930
10.480, 7.941
10.490, 3.951
10.500, 0.962
10.510, 11.973
10.520, 7.983
10.530, 8.994
10.540, 9.005
10.550, 3.016
10.560, 8.027
10.570, 14.055
10.580, 7.066
10.590, 3.077
10.600, 0.088
10.610, 0.901
10.620, 5.110
10.630, 4.199
10.640, 8.168
10.650, 8.319
10.660, 8.470
10.670, 8.481
10.680, 10.492
10.690, 4.503
10.700, 13.514
10.710, 4.525
10.720, 9.536
10.730, 8.546
10.740, 9.459
10.750, 11.470
10.760, 10.481
10.770, 6.492
10.780, 9.503
10.790, 9.514
10.800, 5.526
10.810, 6.537
10.820, 14.548
10.830, 3.628
10.840, 9.639
10.850, 4.650
10.860, 10.662
10.870, 12.673
10.880, 3.684
10.890, 3.696
10.900, 5.707
10.910, 0.718
10.920, 5.730
10.930, 5.742
10.940, 8.754
10.950, 9.767
10.960, 1.751
10.970, 0.180
10.980, 7.833
10.990, 3.845
11.000, 7.767
11.010, 7.780
11.020, 14.792
11.030, 3.805
11.040, 6.872
11.050, 11.886
11.060, 1.868
11.070, 7.852
11.080, 12.865
11.090, 3.879
11.100, 1.893
11.110, 0.909
11.120, 7.923
11.130, 10.937
11.140, 1.950
11.150, 0.964
11.160, 7.978
11.170, 10.991
11.180, 13.005
11.190, 6.019
11.200, 15.005
11.210, 5.018
11.220, 10.032
11.230, 2.046
11.240, 10.170
11.250, 0.184
11.260, 3.198
11.270, 0.788
11.280, 8.225
11.290, 2.238
11.300, 5.252
11.310, 3.265
11.320, 11.278
11.330, 1.709
11.340, 10.304
11.350, 3.316
11.360, 0.496
11.370, 4.515
11.380, 2.527
11.390, 9.539
11.400, 0.551
11.410, 8.562
11.420, 11.574
11.430, 3.586
11.440, 9.599
11.450, 4.600
11.460, 5.611
11.470, 4.623
11.480, 0.634
11.490, 4.646
11.500, 9.658
11.510, 10.669
11.520, 0.319
11.530, 7.692
11.540, 4.703
11.550, 0.286
11.560, 9.725
11.570, 0.264
11.580, 0.746
11.590, 4.757
11.600, 2.767
11.610, 1.778
11.620, 10.789
11.630, 8.800
11.640, 0.810
11.650, 2.821
11.660, 4.832
11.670, 6.843
11.680, 4.854
11.690, 12.866
11.700, 8.878
11.710, 1.889
11.720, 8.901
11.730, 1.912
11.740, 6.924
11.750, 6.936
11.760, 0.053
11.770, 6.958
11.780, 2.969
11.790, 3.981
11.800, 4.992
11.810, 5.955
11.820, 1.034
11.830, 8.977
11.840, 2.013
11.850, 2.004
11.860, 8.004
11.870, 5.012
11.880, 10.020
11.890, 6.028
11.900, 2.035
11.910, 4.043
11.920, 2.051
11.930, 7.058
11.940, 3.066
11.950, 1.074
11.960, 5.082
11.970, 7.090
11.980, 11.098
11.990, 8.106
